Irish	English	Phonetic	Sound	Info
Cúige	province (of Ireland/fifths)	cwig-a		
Contae	County	cont-ay		
				
Uladh	Ulster	ull-oo		
Mumhan	Munster	moo-an		
Laighean	Leinster	lie-on		
Connachta	Connacht	con-awcta		
				
Cúige Uladh	County Ulster	cwig-a ull-oo		
Cúige Mumhan	County Munster	cwig-a moo-an		
Cúige Laighean	County Leinster	cwig-a lie-on		
Cúige Chonnacht	County Connacht	cwig-a hon-awct		
				
Aontroim (Contae Aontroma)	Antrim			Ulster
Ard Mhacha (Contae Ard Mhacha)	Armagh			Ulster
Ceatharlach (Contae Cheatharlach)	Carlow			Leinster
An Cabhán (Contae an Chabháin)	Cavan			Ulster
An Clár (Contae an Chláir)	Clare			Munster
Corcaigh (Contae Chorcaí)	Cork			Munster
Dún na nGall (Contae Dhún na nGall)	Donegal			Ulster
An Dún (Contae an Dúin)	Down			Ulster
Baile Átha Cliath (Contae Bhaile Átha Cliath)	Dublin			Leinster
Fear Manach (Contae Fhear Manach)	Fermanagh			Ulster
Gaillimh (Contae na Gaillimhe)	Galway			Connacht
Ciarraí (Contae Chiarraí)	Kerry			Munster
Cill Dara (Contae Chill Dara)	Kildare			Leinster
Cill Chainnigh (Contae Chill Chainnigh)	Kilkenny			Leinster
Laois (Contae Laoise)	Laois			Leinster
Liatroim (Contae Liatroma)	Leitrim			Connacht
Luimneach (Contae Luimnigh)	Limerick			Munster
Doire (Contae Dhoire)	Derry			Ulster
An Longfort (Contae an Longfoirt)	Longford			Leinster
Lú (Contae Lú)	Louth			Leinster
Maigh Eo (Contae Mhaigh Eo)	Mayo			Connacht
An Mhí (Contae na Mí)	Meath			Leinster
Muineachán (Contae Mhuineacháin)	Monaghan			Ulster
Uíbh Fhailí (Contae Uíbh Fhailí)	Offaly			Leinster
Ros Comáin (Contae Ros Comáin)	Roscommon			Connacht
Sligeach (Contae Shligigh)	Sligo			Connacht
Tiobraid Árann (Contae Thiobraid Árann)	Tipperary			Munster
Tír Eoghain (Contae Thír Eoghain)	Tyrone			Ulster
Port Láirge (Contae Phort Láirge)	Waterford			Munster
An Iarmhí (Contae na hIarmhí)	Westmeath			Leinster
Loch Garman (Contae Loch Garman)	Wexford			Leinster
Cill Mhantáin (Contae Chill Mhantáin)	Wicklow			Leinster
				
Doire > nDoire	Derry			
Baile Átha Cliath > mBaile Átha Cliath	Dublin			
Corcaigh > gCorcaigh	Cork			
				
Gleann Gormliath	Glengormley			
Gaoth Dobhair > nGaoth Dobhair	Gweedore			
Birmingham	Birmingham			
Gort an Choirce	Gortahork			
Leitir Ceanainn	Letterkenny			
Cnoc Fola	Bloody Foreland			
> mBéal Feirste	Belfast			
> nGlaschú	Glasgow			
> bPort Rois	Portrush			
>gCúil Raithlin	Coleraine			
>nDun Dealgan	Dundalk			
Dún Geanainn	Dungannon			
Léim an Mhadaidh	Limavady			
Port an Dúnáin	Portadown			
				
Nua-Eabhrac	New York			
>nDún Éidin	Edinburgh			
				
an Ghearmáin	Germany			
an Fhrainc	France			
				
